time,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,meas_x,meas_y,meas_z,gnss_error_mag,wind_x,wind_y,wind_z,wind_mag,rep_force_mag,nearest_neighbor_dist,target_x,target_y,target_z,tracking_error_mag,collision_flag
50.964,17.5269,3.3364,0.08,-0.0,0.0001,0.0,18.6975,4.0942,0.9693,1.6539,-0.0002,-0.0001,0.0006,0.0006,0.0,1.24,-1987.1472,-885.3844,-2362.01,3223.044,1
51.006,17.5269,3.3364,0.08,-0.0,0.0001,0.0,18.6988,4.0935,0.9698,1.6548,0.0,-0.0005,-0.0001,0.0006,0.0,1.24,-1994.3536,-883.9726,-2368.786,3232.1056,1
51.047,17.5269,3.3364,0.08,-0.0,0.0001,-0.0,18.7005,4.0925,0.9705,1.6559,-0.0002,-0.0007,-0.0005,0.0009,0.0,1.241,-1994.3541,-883.9714,-2368.786,3232.1056,1
51.089,17.5269,3.3364,0.08,-0.0,0.0001,0.0,18.7016,4.0918,0.971,1.6567,0.0004,0.0,0.0001,0.0004,0.0,1.242,-1994.3541,-883.9714,-2368.786,3232.1056,1
51.131,17.5269,3.3364,0.08,-0.0,0.0001,0.0,18.7028,4.0911,0.9715,1.6574,-0.0001,-0.0002,0.0003,0.0004,0.0,1.243,-1994.3542,-883.9712,-2368.786,3232.1056,1
51.172,17.5269,3.3364,0.08,-0.0,0.0001,0.0,18.7482,4.1535,0.6274,1.5681,0.0003,0.0004,-0.0001,0.0005,0.0,1.183,-2001.6848,-882.5829,-2375.774,3241.4119,1
51.214,17.5269,3.3364,0.08,-0.0,0.0001,-0.0,18.7495,4.1525,0.6273,1.5685,0.0006,-0.0002,0.0003,0.0007,0.0,1.184,-2001.685,-882.5825,-2375.774,3241.4119,1
51.255,17.5269,3.3364,0.08,-0.0,0.0001,0.0,18.7509,4.1514,0.6271,1.569,0.0001,-0.0001,-0.0008,0.0008,0.0,1.185,-2001.685,-882.5824,-2375.774,3241.4119,1
51.297,17.5269,3.3364,0.08,-0.0,0.0001,-0.0,18.7527,4.1501,0.627,1.5696,-0.0003,-0.0007,0.0013,0.0015,0.0,1.186,-2010.1626,-881.0391,-2383.828,3252.1781,1
51.339,17.5269,3.3364,0.08,-0.0,0.0001,0.0,18.754,4.1492,0.6268,1.5701,-0.0002,0.0002,-0.0009,0.0009,0.0,1.187,-2016.4588,-879.9426,-2389.824,3260.2026,1
51.38,17.5269,3.3364,0.08,-0.0,0.0001,0.0,18.7787,4.8751,0.9163,2.1526,0.0001,-0.0004,0.0005,0.0006,0.0,0.472,-2016.4591,-879.942,-2389.824,3260.2026,1
51.422,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.7792,4.874,0.9165,2.1522,0.0,-0.0003,0.0001,0.0003,0.0,0.473,-2016.4592,-879.9416,-2389.824,3260.2026,1
51.463,17.5269,3.3365,0.08,-0.0,0.0001,-0.0,18.7797,4.8732,0.9167,2.152,0.0,0.0003,0.0002,0.0004,0.0,0.474,-2024.6117,-878.7726,-2397.355,3270.4955,1
51.505,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.4474,4.9742,1.0709,2.124,-0.0002,-0.001,0.0001,0.001,0.049,0.421,-2024.6118,-878.7723,-2397.355,3270.4955,1
51.547,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.4472,4.9737,1.071,2.1235,0.0003,0.0001,-0.0,0.0003,0.048,0.421,-2024.612,-878.7719,-2397.355,3270.4955,1
51.588,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.447,4.9733,1.071,2.1232,-0.0005,0.0,0.0001,0.0005,0.047,0.422,-2024.612,-878.7718,-2397.355,3270.4955,1
51.63,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.4468,4.9728,1.0711,2.1228,0.0001,-0.0002,0.0005,0.0005,0.046,0.422,-2033.1365,-877.8158,-2404.905,3281.0978,1
51.671,17.5269,3.3365,0.08,-0.0,0.0001,-0.0,18.4464,4.9723,1.071,2.1222,0.0,0.0004,-0.0003,0.0005,0.045,0.423,-2043.248,-876.9356,-2413.549,3293.5205,1
51.713,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.497,4.9774,1.0161,2.1237,0.0,-0.0004,-0.0001,0.0005,0.093,0.394,-2043.2484,-876.9347,-2413.549,3293.5205,1
51.755,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.4959,4.9777,1.0152,2.123,0.0002,-0.0002,0.0008,0.0008,0.092,0.395,-2043.2485,-876.9345,-2413.549,3293.5205,1
51.796,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.4945,4.978,1.014,2.122,0.0001,-0.0005,-0.0004,0.0007,0.092,0.395,-2043.2486,-876.9342,-2413.549,3293.5205,1
51.838,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.4934,4.9781,1.013,2.1212,-0.0001,-0.0001,-0.0009,0.0009,0.091,0.395,-2051.2392,-876.6668,-2419.762,3303.0038,1
51.879,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.4923,4.9782,1.012,2.1203,-0.0005,0.0001,0.0003,0.0006,0.091,0.396,-2051.2393,-876.6666,-2419.762,3303.0038,1
51.921,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.6212,4.9207,0.867,2.08,0.0001,0.0003,-0.0001,0.0004,0.058,0.415,-2051.2394,-876.6663,-2419.762,3303.0038,1
51.963,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.6207,4.9231,0.866,2.0812,-0.0002,-0.0007,0.0007,0.001,0.062,0.413,-2062.7918,-876.2793,-2428.532,3316.5654,1
52.004,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.645,4.9864,1.0809,2.2303,-0.0,0.0004,0.0001,0.0004,0.171,0.348,-2062.7921,-876.2788,-2428.532,3316.5654,1
52.046,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.9773,4.9159,1.0122,2.3382,0.0008,-0.0002,0.0007,0.0011,0.0,0.52,-2071.6984,-876.3399,-2434.572,3326.5934,1
52.087,17.5269,3.3365,0.08,-0.0,0.0001,-0.0,18.979,4.9145,1.0133,2.3387,-0.0006,0.0003,-0.0004,0.0008,0.0,0.523,-2071.6984,-876.3399,-2434.572,3326.5934,1
52.129,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.9807,4.9129,1.0143,2.3391,0.0004,0.0,-0.0003,0.0006,0.0,0.525,-2071.6988,-876.3389,-2434.572,3326.5934,1
52.171,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.9828,4.911,1.0157,2.3397,-0.0005,0.0003,0.0001,0.0006,0.0,0.528,-2084.6494,-876.2567,-2443.555,3341.2844,1
52.212,17.5269,3.3365,0.08,-0.0,0.0001,0.0,19.0397,4.8057,1.1056,2.345,-0.0003,0.0004,0.0003,0.0006,0.0,0.646,-2084.6496,-876.2561,-2443.555,3341.2844,1
52.254,17.5269,3.3365,0.08,-0.0,0.0001,0.0,19.0411,4.8061,1.106,2.3463,0.0005,0.0002,-0.0005,0.0007,0.0,0.647,-2084.6497,-876.2559,-2443.555,3341.2844,1
52.295,17.5269,3.3365,0.08,-0.0,0.0001,0.0,19.0428,4.8067,1.1064,2.348,-0.0001,0.0001,0.0002,0.0003,0.0,0.647,-2097.03,-876.3733,-2451.811,3355.1467,1
52.337,17.5269,3.3365,0.08,-0.0,0.0001,0.0,19.0441,4.8072,1.1068,2.3493,-0.0001,-0.0001,0.0002,0.0002,0.0,0.648,-2097.0301,-876.3729,-2451.811,3355.1467,1
52.379,17.5269,3.3365,0.08,-0.0,0.0001,0.0,19.0453,4.8077,1.1072,2.3505,-0.0003,0.0003,-0.0005,0.0007,0.0,0.648,-2106.0474,-876.6013,-2457.511,3365.0575,1
52.42,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.8008,4.7259,1.1599,2.1724,-0.0003,0.0002,-0.0001,0.0004,0.0,0.622,-2106.0477,-876.6005,-2457.511,3365.0575,1
52.462,17.5269,3.3365,0.08,-0.0,0.0001,0.0,18.622,4.7534,1.3717,2.208,0.0003,0.0003,-0.0,0.0004,0.0,0.582,-2106.0478,-876.6003,-2457.511,3365.0575,1
52.503,17.5269,3.3365,0.08,-0.0,0.0001,-0.0,18.6214,4.753,1.3725,2.2079,0.0001,-0.0002,-0.0002,0.0003,0.0,0.582,-2118.7362,-876.8434,-2465.847,3379.2207,1
52.545,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.6208,4.7525,1.3735,2.2079,-0.0006,0.0002,-0.0001,0.0006,0.0,0.583,-2118.7365,-876.8427,-2465.847,3379.2207,1
52.587,17.5269,3.3366,0.08,-0.0,0.0001,-0.0,18.6202,4.7521,1.3743,2.2078,-0.0004,-0.0006,0.0003,0.0008,0.0,0.583,-2127.7598,-877.1288,-2471.59,3389.1927,1
52.628,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.8435,4.8084,1.2517,2.2962,-0.0,-0.0003,0.0006,0.0006,0.0,0.554,-2127.7601,-877.1283,-2471.59,3389.1927,1
52.67,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.843,4.8075,1.252,2.2955,0.0003,0.0003,0.0001,0.0004,0.0,0.555,-2140.7106,-877.497,-2479.966,3403.5988,1
52.711,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.8428,4.8068,1.2522,2.295,0.0003,0.0007,-0.0007,0.001,0.0,0.555,-2140.7111,-877.4958,-2479.966,3403.5988,1
52.753,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.3699,4.9168,1.5826,2.3379,-0.0003,0.0002,-0.0005,0.0006,0.0,0.511,-2140.7111,-877.4958,-2479.966,3403.5988,1
52.795,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.3695,4.915,1.584,2.3374,-0.0001,-0.0002,0.001,0.001,0.0,0.513,-2149.7323,-877.8591,-2485.704,3413.5964,1
52.836,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.3693,4.9137,1.585,2.3371,0.0,-0.0002,-0.0005,0.0005,0.0,0.514,-2149.7324,-877.8589,-2485.704,3413.5964,1
52.878,17.5269,3.3366,0.08,-0.0,0.0001,-0.0,18.369,4.9124,1.5861,2.3368,0.0002,-0.0002,-0.0006,0.0007,0.0,0.516,-2149.7326,-877.8586,-2485.704,3413.5964,1
52.919,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.3686,4.9106,1.5876,2.3365,0.0005,-0.0005,0.0001,0.0007,0.0,0.517,-2162.8178,-878.3719,-2494.034,3428.107,1
52.961,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.2859,4.7584,1.8283,2.3778,0.0001,-0.0002,-0.0002,0.0003,0.0,0.642,-2162.8181,-878.3712,-2494.034,3428.107,1
53.003,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.2857,4.7587,1.8283,2.378,0.0,0.0004,0.0002,0.0004,0.0,0.642,-2162.8182,-878.371,-2494.034,3428.107,1
53.044,17.5269,3.3366,0.08,-0.0,0.0001,-0.0,18.2854,4.7591,1.8283,2.3781,0.0001,-0.0003,0.0002,0.0003,0.0,0.641,-2162.8183,-878.3707,-2494.034,3428.107,1
53.086,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.2853,4.7593,1.8284,2.3783,0.0001,0.0001,0.0002,0.0002,0.0,0.641,-2171.8366,-878.8029,-2499.699,3438.0776,1
53.127,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.2853,4.7596,1.8285,2.3785,-0.0006,-0.0007,0.0003,0.001,0.0,0.641,-2171.8367,-878.8028,-2499.699,3438.0776,1
53.169,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.0279,4.6618,1.5178,2.0186,-0.0004,-0.0005,0.0003,0.0007,0.0,0.672,-2184.9721,-879.3527,-2507.991,3452.6168,1
53.211,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.0271,4.6614,1.5177,2.018,0.0,0.0006,0.0001,0.0006,0.0,0.672,-2184.9723,-879.3524,-2507.991,3452.6168,1
53.252,17.5269,3.3366,0.08,-0.0,0.0001,-0.0,18.0264,4.6609,1.5175,2.0173,-0.0002,0.0001,-0.0003,0.0004,0.0,0.673,-2193.9956,-879.8027,-2513.521,3462.5072,1
53.294,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.0255,4.6604,1.5171,2.0165,0.0005,-0.0001,0.0003,0.0006,0.0,0.673,-2193.9957,-879.8022,-2513.521,3462.5072,1
53.335,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.0248,4.66,1.5168,2.0159,0.0004,-0.0003,0.0001,0.0005,0.0,0.674,-2205.3231,-880.3114,-2520.495,3474.938,1
53.377,17.5269,3.3366,0.08,-0.0,0.0001,-0.0,18.2727,4.4397,1.3942,1.8709,0.0002,0.0001,-0.0005,0.0006,0.0,0.934,-2205.3232,-880.311,-2520.495,3474.938,1
53.419,17.5269,3.3366,0.08,-0.0,0.0001,0.0,18.2725,4.4357,1.393,1.8676,-0.0003,-0.0005,0.0001,0.0005,0.0,0.938,-2205.3235,-880.3103,-2520.495,3474.938,1
53.46,17.5269,3.3366,0.08,-0.0,0.0001,0.0,17.8614,4.5235,1.1688,1.645,-0.0001,0.0003,0.0,0.0003,0.0,0.822,-2216.6418,-880.7655,-2527.292,3487.2275,1
53.502,17.5269,3.3366,0.08,-0.0,0.0001,0.0,17.8602,4.5218,1.1684,1.6432,-0.0001,0.0001,0.0003,0.0003,0.0,0.824,-2216.642,-880.7651,-2527.292,3487.2275,1
53.543,17.5269,3.3366,0.08,-0.0,0.0001,0.0,17.8586,4.5194,1.1678,1.6408,0.0,0.0001,0.0003,0.0003,0.0,0.826,-2216.6423,-880.7644,-2527.292,3487.2275,1
53.585,17.5269,3.3366,0.08,-0.0,0.0001,-0.0,18.0276,4.4271,1.2434,1.6713,0.0003,-0.0006,0.0008,0.001,0.0,0.907,-2216.6423,-880.7643,-2527.292,3487.2275,1
53.627,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.0279,4.4253,1.2423,1.6695,0.0008,-0.0003,0.0003,0.0009,0.0,0.908,-2229.9185,-881.2187,-2535.295,3501.6532,1
53.668,17.5269,3.3367,0.08,-0.0,0.0001,0.0,17.9533,4.7038,1.6331,2.1126,0.0001,-0.0007,0.0002,0.0007,0.0,0.631,-2229.9187,-881.2184,-2535.295,3501.6532,1
53.71,17.5269,3.3367,0.08,-0.0,0.0001,0.0,17.9542,4.7035,1.634,2.1133,0.0003,0.0006,-0.0004,0.0008,0.0,0.632,-2229.9187,-881.2182,-2535.295,3501.6532,1
53.751,17.5269,3.3367,0.08,-0.0,0.0001,0.0,17.9553,4.7032,1.6351,2.1141,0.0002,-0.0006,-0.0002,0.0007,0.0,0.632,-2242.555,-881.4546,-2542.505,3515.0482,1
53.793,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.1923,4.6781,1.4025,1.9978,0.0001,-0.0,-0.0003,0.0003,0.0,0.683,-2251.5745,-881.3074,-2547.239,3524.2375,1
53.835,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.1927,4.6785,1.4018,1.9978,0.0003,-0.0002,0.0006,0.0006,0.0,0.683,-2251.575,-881.3061,-2547.239,3524.2375,1
53.876,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.1932,4.6789,1.4012,1.9978,-0.0,0.0008,-0.0001,0.0008,0.0,0.682,-2251.5751,-881.3057,-2547.239,3524.2375,1
53.918,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.1939,4.6794,1.4005,1.9979,-0.0002,-0.0001,-0.0006,0.0007,0.0,0.682,-2251.5752,-881.3056,-2547.239,3524.2375,1
53.959,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.1944,4.6798,1.4,1.998,0.0002,0.0002,-0.0009,0.001,0.0,0.682,-2264.5244,-880.84,-2553.91,3537.2859,1
54.001,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.5945,4.5741,1.1054,1.9294,-0.0001,0.0002,-0.0007,0.0008,0.0,0.763,-2264.5247,-880.8392,-2553.91,3537.2859,1
54.043,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.5962,4.5727,1.1039,1.9287,-0.0001,-0.0001,-0.0005,0.0005,0.0,0.764,-2264.5248,-880.839,-2553.91,3537.2859,1
54.084,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.5974,4.5717,1.1028,1.9281,-0.0,0.0002,-0.0007,0.0008,0.0,0.765,-2273.5241,-880.0092,-2558.143,3545.9441,1
54.126,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.5984,4.5706,1.1017,1.9274,-0.0001,-0.0004,0.0002,0.0005,0.0,0.766,-2273.5242,-880.0089,-2558.143,3545.9441,1
54.167,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.5999,4.5692,1.1003,1.9265,0.0007,0.0,-0.0008,0.0011,0.0,0.767,-2286.5438,-878.6623,-2564.429,3558.563,1
54.209,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.1741,4.6056,1.2874,1.8673,0.0001,0.0003,-0.0001,0.0003,0.0,0.748,-2286.5441,-878.6615,-2564.429,3558.563,1
54.251,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.1743,4.6058,1.2855,1.8663,0.0001,0.0003,0.0005,0.0006,0.0,0.748,-2286.5441,-878.6615,-2564.429,3558.563,1
54.292,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.2377,4.4698,1.3524,1.8462,0.0001,0.0005,-0.0004,0.0006,0.0,0.896,-2295.3978,-876.9778,-2568.451,3566.7808,1
54.334,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.237,4.4696,1.3521,1.8456,-0.0003,-0.0,0.002,0.002,0.0,0.896,-2295.3979,-876.9775,-2568.451,3566.7808,1
54.375,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.2363,4.4694,1.3518,1.845,0.0001,0.0005,0.0005,0.0007,0.0,0.896,-2295.398,-876.9773,-2568.451,3566.7808,1
54.417,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.2355,4.4691,1.3513,1.8441,0.0004,-0.0005,-0.0002,0.0007,0.0,0.896,-2306.5266,-874.6106,-2573.769,3577.2496,1
54.459,17.5269,3.3367,0.08,-0.0,0.0001,0.0,18.2348,4.4689,1.3509,1.8434,-0.0002,-0.0003,-0.0002,0.0004,0.0,0.896,-2306.5267,-874.6105,-2573.769,3577.2496,1
54.5,17.5268,3.3367,0.08,-0.0,0.0001,0.0,18.2341,4.4687,1.3504,1.8427,0.0001,0.0001,-0.001,0.001,0.0,0.896,-2318.9931,-871.5184,-2579.94,3589.0389,1
54.542,17.5268,3.3367,0.08,-0.0,0.0001,0.0,18.3153,4.4161,0.7052,1.4756,0.0002,0.0005,-0.0008,0.0009,0.0,0.97,-2318.9935,-871.5173,-2579.94,3589.0389,1
54.583,17.5268,3.3367,0.08,-0.0,0.0001,0.0,18.3161,4.4161,0.7043,1.4757,0.0006,0.0002,0.0001,0.0006,0.0,0.97,-2327.5769,-868.5092,-2584.34,3597.0618,1
54.625,17.5268,3.3367,0.08,-0.0,0.0001,0.0,18.3168,4.4162,0.7032,1.4757,-0.0001,-0.0002,-0.0002,0.0003,0.0,0.97,-2327.5772,-868.5083,-2584.34,3597.0618,1
54.667,17.5268,3.3367,0.08,-0.0,0.0001,0.0,18.3178,4.4163,0.7019,1.4757,-0.0004,0.0002,0.0002,0.0005,0.0,0.971,-2327.5778,-868.5069,-2584.34,3597.0618,1
54.708,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.3184,4.4164,0.7009,1.4757,0.0006,-0.0002,0.0003,0.0007,0.0,0.971,-2340.1191,-864.6399,-2590.938,3609.0515,1
54.75,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.487,4.8083,0.9136,1.9448,-0.0003,0.0003,-0.0007,0.0008,0.0,0.555,-2340.1196,-864.6388,-2590.938,3609.0515,1
54.791,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.4866,4.8073,0.9134,1.9438,-0.0006,-0.0,-0.0005,0.0008,0.0,0.556,-2340.1199,-864.638,-2590.938,3609.0515,1
54.833,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.4863,4.8067,0.9133,1.9431,-0.0004,-0.0002,-0.0001,0.0005,0.0,0.557,-2348.6281,-861.3564,-2595.749,3617.2796,1
54.875,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.4859,4.8061,0.9132,1.9424,0.0005,-0.0005,0.0001,0.0007,0.0,0.557,-2348.6283,-861.3559,-2595.749,3617.2796,1
54.916,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.4855,4.8053,0.9131,1.9416,-0.0001,-0.0001,0.0001,0.0002,0.0,0.558,-2348.6285,-861.3552,-2595.749,3617.2796,1
54.958,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.4046,4.591,0.9178,1.7451,-0.0001,0.0001,0.0002,0.0003,0.0,0.787,-2361.1293,-856.87,-2602.891,3629.5205,1
54.999,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.4039,4.5911,0.9178,1.7449,-0.0001,-0.0005,0.0006,0.0008,0.0,0.787,-2361.1298,-856.8687,-2602.891,3629.5205,1
55.041,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.403,4.5913,0.9179,1.7446,0.0001,0.0002,-0.0005,0.0006,0.0,0.788,-2361.1299,-856.8684,-2602.891,3629.5205,1
55.083,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.4024,4.5914,0.918,1.7444,0.0001,0.0005,0.0002,0.0006,0.0,0.788,-2369.5663,-853.3462,-2608.162,3638.0003,1
55.124,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.4019,4.5914,0.9181,1.7442,-0.0001,-0.0002,0.0006,0.0007,0.0,0.788,-2369.5665,-853.3459,-2608.162,3638.0003,1
55.166,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.8254,4.6893,0.8088,2.0117,-0.0006,-0.0,-0.0,0.0006,0.0,0.663,-2369.5666,-853.3455,-2608.162,3638.0003,1
55.207,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.8255,4.6897,0.8079,2.0116,-0.0006,-0.0001,-0.0004,0.0008,0.0,0.663,-2382.0626,-848.4578,-2615.96,3650.6504,1
55.249,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.8255,4.6901,0.807,2.0116,-0.0001,0.0003,0.0004,0.0005,0.0,0.663,-2382.0627,-848.4574,-2615.96,3650.6504,1
55.291,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.8253,4.6907,0.8058,2.0115,-0.0001,0.0002,-0.0,0.0002,0.0,0.662,-2382.0629,-848.4569,-2615.96,3650.6504,1
55.332,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.8253,4.6911,0.8048,2.0114,0.0001,-0.0002,-0.0004,0.0004,0.0,0.662,-2390.4502,-844.74,-2621.746,3659.4479,1
55.374,17.5268,3.3368,0.08,-0.0,0.0001,0.0,19.1433,4.8074,0.7998,2.3008,-0.0001,-0.0006,-0.0005,0.0008,0.0,0.71,-2390.4505,-844.7393,-2621.746,3659.4479,1
55.415,17.5268,3.3368,0.08,-0.0,0.0001,0.0,19.1433,4.809,0.7995,2.3017,0.0004,-0.0001,-0.0002,0.0004,0.0,0.709,-2402.755,-839.5157,-2630.215,3672.4129,1
55.457,17.5268,3.3368,0.08,-0.0,0.0001,-0.0,19.042,4.4334,0.8359,2.0173,0.0002,0.0002,0.0006,0.0007,0.0,0.975,-2402.7556,-839.5142,-2630.215,3672.4129,1
55.499,17.5268,3.3368,0.08,-0.0,0.0001,0.0,19.0413,4.433,0.8383,2.0175,0.0001,-0.0002,0.0005,0.0005,0.0,0.975,-2402.7558,-839.5134,-2630.215,3672.4129,1
55.54,17.5268,3.3368,0.08,-0.0,0.0001,0.0,19.0405,4.4324,0.8414,2.0177,-0.0001,0.0002,-0.0005,0.0006,0.0,0.975,-2415.0713,-834.0841,-2639.083,3685.6463,1
55.582,17.5268,3.3368,0.08,-0.0,0.0001,0.0,19.0399,4.4318,0.8437,2.0178,0.0006,0.0004,-0.0008,0.0011,0.0,0.976,-2415.0716,-834.0833,-2639.083,3685.6463,1
55.623,17.5268,3.3368,0.08,-0.0,0.0001,0.0,19.0392,4.4313,0.846,2.0179,0.0004,0.0001,-0.0003,0.0005,0.0,0.976,-2415.0716,-834.0833,-2639.083,3685.6463,1
55.665,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.5937,4.5608,0.9447,1.8396,0.0,0.0003,0.0001,0.0003,0.0,0.776,-2435.8089,-824.5706,-2655.431,3708.9116,1
55.707,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.5918,4.5615,0.9435,1.8384,-0.0001,0.0001,0.0002,0.0002,0.0,0.775,-2435.8092,-824.5696,-2655.431,3708.9116,1
55.748,17.5268,3.3368,0.08,-0.0,0.0001,0.0,18.59,4.5622,0.9422,1.8372,0.0001,-0.0001,-0.0005,0.0005,0.0,0.775,-2435.8097,-824.568,-2655.431,3708.9116,1
55.79,17.5268,3.3369,0.08,-0.0,0.0001,0.0,18.5874,4.5631,0.9407,1.8356,-0.0002,0.0002,-0.0003,0.0003,0.0,0.774,-2435.8099,-824.5676,-2655.431,3708.9116,1
55.831,17.5268,3.3369,0.08,-0.0,0.0001,0.0,18.5853,4.5637,0.9397,1.8343,0.0008,0.0003,0.0001,0.0008,0.0,0.774,-2435.8099,-824.5674,-2655.431,3708.9116,1
55.873,17.5268,3.3369,0.08,-0.0,0.0001,0.0,18.5833,4.5643,0.9387,1.8331,-0.0001,0.0003,0.0004,0.0005,0.0,0.773,-2444.2503,-820.5855,-2662.699,3718.8152,1
55.915,17.5268,3.3369,0.08,-0.0,0.0001,-0.0,18.2205,4.8009,1.1227,1.9266,-0.0005,-0.0007,0.0001,0.0009,0.0,0.576,-2444.2506,-820.5844,-2662.699,3718.8152,1
55.956,17.5268,3.3369,0.08,-0.0,0.0001,0.0,18.2201,4.8004,1.1228,1.9261,-0.0,-0.0004,-0.0006,0.0008,0.0,0.577,-2456.7685,-814.8418,-2673.365,3733.4785,1
55.998,17.5268,3.3369,0.08,-0.0,0.0001,0.0,18.2199,4.7999,1.1229,1.9257,-0.0002,-0.0001,-0.0002,0.0002,0.0,0.577,-2456.7686,-814.8414,-2673.365,3733.4785,1
56.039,17.5268,3.3369,0.08,-0.0,0.0001,0.0,18.2195,4.7993,1.1229,1.9251,0.0001,0.0005,-0.0004,0.0006,0.0,0.577,-2465.3471,-810.869,-2681.263,3743.9544,1
56.081,17.5268,3.3369,0.08,-0.0,0.0001,-0.0,18.2481,4.7678,1.3458,2.042,0.0001,-0.0005,0.0008,0.001,0.0,0.618,-2465.3475,-810.8678,-2681.263,3743.9544,1
56.123,17.5268,3.3369,0.08,-0.0,0.0001,-0.0,18.246,4.7682,1.3452,2.0412,-0.0005,0.0004,0.0008,0.001,0.0,0.616,-2465.3475,-810.8678,-2681.263,3743.9544,1
56.164,17.5268,3.3369,0.08,-0.0,0.0001,0.0,18.2434,4.7688,1.3443,2.0401,-0.0002,-0.0002,-0.0007,0.0007,0.0,0.615,-2465.3477,-810.8671,-2681.263,3743.9544,1
56.206,17.5268,3.3369,0.08,-0.0,0.0001,0.0,18.3774,5.0609,1.28,2.2662,-0.0002,-0.0008,-0.0005,0.0009,0.088,0.397,-2476.3101,-805.901,-2691.363,3757.3866,1
56.247,17.5268,3.3369,0.08,-0.0,0.0001,-0.0,18.3766,5.0627,1.2806,2.2676,-0.0002,0.0002,0.0005,0.0006,0.089,0.397,-2476.3104,-805.8999,-2691.363,3757.3866,1
